user_id_placeholder,user_guid,password_hash,livekitRoomName,seller_rating,buyer_rating,stripe_customer_id,created_at,last_login,is_verified,is_banned,full_name,profile_picture_url,updated_at,username,email,bio
1,usr-7f4c4c75,placeholder_hash_86fca06d1fac41ebb1cca2d68f52b659,lk_user_664b24d6,4.802598585767381,4.312172083588396,cus_7dbc0bae32ef45219aa01bb86f181bda,2022-04-19,2023-10-21,0,0,Cynthia Sills,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-04-19,"cynthia_sills_76
cynthia_sills_23
cynthia_sills_230
cynthia_sills_2300",cynthia_sills_2300@gmail.com,"**cynthia_sills_76:** Thrift store treasure hunter, upcycling enthusiast.

**cynthia_sills_23:** Vintage fashionista, always on the hunt for unique finds.

**cynthia_sills_230:** DIY decorator, transforming spaces one project at a time.

**cynthia_sills_2300:** Book lover, always ready to swap or sell my gently used reads."
1,usr-df040af4,placeholder_hash_7d4a56efc5f14d7cbc9ee9e060b6d96d,lk_user_d3a3748f,3.9351061870029245,4.853826071683948,cus_ad71e1b077a541f48f15a531e86a0232,2023-04-05,2023-11-06,0,0,Adriana Anaya,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-04-05,"adriana_anaya_1998
adriana_ana_21
adriana_ana_89","adriana_anaya_1998@outlook.com
adriana_ana_21@gmail.com
adriana_ana_89@example.com","""Adriana Anaya: 70's vintage enthusiast & thrifting pro, turning retro into rad""

""adriana_ana_21:  Plant mom & eco-warrior, making sustainability stylish.""

""adriana_ana_89:  Travel addict & foodie, exploring the world one bite at a time."""
1,usr-b63421a7,placeholder_hash_522fba400bbc49e9adc035a6a2800fd6,lk_user_067d0173,4.365796729826474,3.772331155240837,cus_5aa942252fe84185bfb4161078a352d1,2023-01-29,2023-11-07,1,0,Ricardo Millan,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-01-29,"ricardo_milan_77
ricardo_milan_veloz
millan_ricardo_77
ricardo_milan_777",ricardo_milan_veloz@outlook.com,"- ""Ricardo Millan (@ricardo_milan_77) - Adventure enthusiast sharing my favorite finds from around the world.""
- ""Ride or die for unique finds and thrilling journeys with @ricardo_milan_veloz""
- ""Collector of curiosities and creator of cool @millan_ricardo_77""
- ""Discovering the world's hidden gems with @ricardo_milan_777"""
1,usr-cb3066b7,placeholder_hash_56d32355c7d4401890501ca9b6643b09,lk_user_7342a7da,4.820488910906105,4.5068402091600435,cus_fa6b68da4d764ed48f5173faf205d9b0,2023-04-01,2023-11-07,1,0,Richard Danielsen,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-04-01,"rick_daniels_99
danielsen_123
rick_daniels_77",rick_daniels_99@outlook.com,"**rick_daniels_99:**
Vintage tech enthusiast & coffee shop hopper. Always on the hunt for unique finds!

**danielsen_123:**
Avid reader & plant parent. Sharing my green thumb finds and book recommendations.

**rick_daniels_77:**
Outdoor adventurer & sustainable living advocate. Let's connect and explore!"
1,usr-fea421ca,placeholder_hash_0850ac456b2c41d4b137e9c3f2221242,lk_user_621e713d,3.0343783770243986,4.1851268818002785,cus_1d082bae32be465f9eb1afcdece89c1d,2023-04-28,2023-09-06,0,0,Katherine Cline,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-04-28,"katherine_cline_1985
katherine_85_cline
katherine_silent_1985",katherine_silent_1985@gmail.com,"Katherine Cline (@katherine_cline_1985) is a vintage fashion enthusiast, always on the hunt for unique treasures to share with her community. She loves connecting with fellow collectors and helping others find their perfect retro pieces."
1,usr-d2b82aa2,placeholder_hash_00b6c5800df749d882e267a93a9f9196,lk_user_408c278f,4.96906712213452,4.60582207475915,cus_8f9995f42267407b8eea2c4f52dbff1a,2023-06-06,2023-07-03,1,0,Dillon Gill,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-06-06,"dillon_gill_99
dillon_23
gill_dillon_22",dillon_gill_99@outlook.com,"""Adventure seeker & gear enthusiast, sharing my favorite finds from the trail to the city streets. 🌄🏙️""

Or

""Exploring the world one hike and one café at a time. Let's share our favorite things to buy, do, and see. 👟☕""

Or

""Discovering unique treasures and experiences around every corner. Let's connect and share our favorites! 🗺️🛍️"""
1,usr-10c868d4,placeholder_hash_344bdeb577a74fa5ac6969e60cb83f86,lk_user_714198f7,4.3999137686780445,4.5010565086047265,cus_5653230a2e234900bd9bdf5f98783fff,2023-03-19,2023-08-04,0,0,Myoung Wu,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-03-19,"myoungwu_1995

myoungwu_zen

myoungwu_10x","myoungwu_1995@outlook.com
myoungwu_zen@gmail.com
myoungwu_10x@example.com","**myoungwu_1995**
Thrifty fashion enthusiast, hunting for the next vintage gem.

**myoungwu_zen**
Minimalist at heart, sharing simple joys and daily inspirations.

**myoungwu_10x**
Leveling up my skills, one book, course, and challenge at a time."
1,usr-19d5149b,placeholder_hash_40f9fed5e8384ce7a9091cc542f9e2a7,lk_user_340bc0db,3.065012919355449,4.5718173278053635,cus_2744847311c34db1ae65aad29bb8fe6b,2022-05-10,2023-11-27,1,0,Rachael Evans,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-05-10,"rachael_evans23
evans_rachael_89
rachael_velvet_45
evans_rachael_90
rachael_velvet_33",rachael_velvet_33@outlook.com,"""Antique lover & thrift store adventurer, always hunting for that unique vintage treasure. Let's trade stories (and finds!) over a cup of tea.""

""I'm a vintage clothing collector, so I'm always looking for new pieces to add to my wardrobe. I'd love to connect with other vintage fashion enthusiasts!"""
1,usr-2e90f097,placeholder_hash_dfeb0a936b634257b219a06214286bab,lk_user_fca9a96a,4.956906390683013,3.579555816338711,cus_1f48f929fa1b4304bfa9b91ac5eac074,2023-03-23,2023-12-31,1,0,Samir Yerramilli,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-03-23,"samir_y2k
samir_y89
samir_zen
samir_76
samir_phoenix",samir_y89@example.com,"Here are a few options:

1. **Samir Yerramilli** (@samir_y2k): Tech enthusiast on a mission to find the best gadgets and share my experiences.
2. **Samir Yerramilli** (@samir_y89): Traveling the world one cup of coffee at a time. Let's explore together!
3. **Samir Yerramilli** (@samir_zen): Minimalist at heart, sharing simple joys and essential finds.
4. **Samir Yerramilli** (@samir_76): DIY enthusiast, always on the hunt for unique projects and upcycling ideas.
5. **Samir Yerramilli** (@samir_phoenix): Rising from the ashes of boring decor, bringing you creative home inspiration."
1,usr-60f4ad6c,placeholder_hash_fba6565e95bd4716b377aa148a811346,lk_user_077e9d2f,3.8842085599162113,4.776614152001358,cus_3f6a18c79e8a4e008971c31d94b94910,2022-09-15,2023-12-25,1,0,Kimberly Gaskin,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-09-15,"kim_gaskin_23
gaskin_kim_23
kimberly_90s
gaskin_90s
kim_gaskin_420
gaskin_kim_420",kim_gaskin_23@outlook.com,"Kimberly Gaskin (kim_gaskin_23) is a 90's kid at heart, always on the hunt for the next unique vintage find. Her passion for sharing her eclectic style and curated collection of vintage clothing is unmatched.

Kimberly Gaskin (gaskin_kim_23) is a 90's kid at heart, always on the hunt for the next unique vintage find. She loves sharing her eclectic style and curated collection of vintage clothing.

Kimberly Gaskin (kimberly_90s) is a 90's kid at heart, always on the hunt for the next unique vintage find. Her passion for sharing her eclectic style and curated collection of vintage clothing is unmatched.

Kimberly Gaskin (gaskin_90s) is a 90's kid at heart, always on the hunt for the next unique vintage find. She loves sharing her eclectic style and curated collection of vintage clothing.

Kimberly Gaskin (kim_gaskin_420) is a 90's kid at heart, always on the hunt for the next unique vintage find. Her passion for sharing her eclectic style and curated collection of vintage clothing is unmatched.

Kimberly Gaskin (gaskin_kim_420) is a 90's kid at heart, always on the hunt for the next unique vintage find. She loves sharing her eclectic style and curated collection of vintage clothing."
1,usr-1a929e70,placeholder_hash_0f6b482462084f468d033077175ac425,lk_user_fd48e4b9,3.0096863808434575,4.426721148481785,cus_a1b02a33af394cf0b3c301d84f363a88,2022-02-08,2023-09-22,1,0,Clementina Accardo,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-08,"clemacc_23
accardo_clem12
clemaccardo_88
accardo_clem22",clemacc_23@outlook.com,"""Clementina Accardo (clemacc_23) is a vintage fashion enthusiast with a knack for spotting hidden gems, she loves sharing her finds with the community.""

Or

""Vintage hunter and fashion lover, Accardo_Clem12 brings her unique style to the table, always ready to inspire others with her eco-friendly finds.""

Or

""Clemaccardo_88 is a passionate eco-conscious shopper, she loves finding unique pieces and giving them a new life, she is always eager to share her discoveries.""

Or

""Accardo_Clem22 is a fashion-forward eco-conscious shopper, she loves finding unique pieces and giving them a new life, she is always eager to share her discoveries."""
1,usr-e2b7c331,placeholder_hash_083870b749a3465990de8f84ad782fbd,lk_user_4ca4f37f,3.594410167440649,4.555227553844453,cus_209d848b8ca044cdac54384070822b04,2022-09-05,2023-12-21,0,0,Stephen Miller,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-09-05,"stephenmiller_85
stephenmiller_zen
stephenmiller_74
stephenmiller_blue
stephenmiller_42",stephenmiller_zen@outlook.com,"**stephenmiller_85:** ""Coffee connoisseur and avid reader, sharing my favorite finds with the community.""

**stephenmiller_zen:** ""Minimalist at heart, curating simple, elegant pieces for the home.""

**stephenmiller_74:** ""Retro enthusiast, hunting for the best vintage gems for your space.""

**stephenmiller_blue:** ""All about that blue and white love, finding the perfect pieces for your coastal dreams.""

**stephenmiller_42:** ""Exploring the world of art, one print at a time."""
1,usr-85fcbd72,placeholder_hash_fc1d60fafef04937911d50f4e7e4f466,lk_user_7526f8a0,4.208531387622242,4.672709487832855,cus_62597bdf424443aeb4005b9005b11dd2,2022-05-01,2023-09-19,0,0,Anamaria Cardin,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-05-01,"anamaria_cardin_99
anamaria_99_cardin
anamaria_rare99
anamaria_99_rare
anamaria_rare99
anamaria_24_cardin
anamaria_cardin_24
anamaria_24_rare
anamaria_rare24
anamaria_24_rare",anamaria_rare99@example.com,"**Bio:**

🌟Anamaria Cardin loves sharing unique finds and vintage treasures with fellow enthusiasts. She believes that every item has a story, and she's excited to help you find yours!"
1,usr-0924ca48,placeholder_hash_c732ee567f3d497eb6b4b314aeb5aa11,lk_user_8d58a050,4.1064270474682605,4.068374674764141,cus_d871cb07c5f7477c8c975451b89679fe,2022-09-20,2023-11-29,1,0,Andrew Wheeler,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-09-20,"andrew_whlr_89
andrew_wheeler_1989
wheeler_andrew_1989
wheeler_89_andrew","andrew_whlr_89@outlook.com
andrew_wheeler_1989@gmail.com
wheeler_andrew_1989@example.com
wheeler_89_andrew@outlook.com","""Andrew Wheeler (andrew_whlr_89) is a tech enthusiast who loves sharing the latest gadgets and innovations. When he's not exploring new tech, he's probably out hiking and exploring the great outdoors."""
1,usr-38bf583d,placeholder_hash_40bba9189e804ef683f424f631f17811,lk_user_1cd9e4dd,4.805825681038643,3.7290320542766993,cus_37b0fbb70c4547e3b550740881dfee87,2022-11-12,2023-11-26,1,0,Elsa Silva,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-11-12,"elsa_silva23
elsa_ice23
silva_elsa_23
elsa_blue23",elsa_ice23@outlook.com,"""Elsa Silva is a passionate crafter turning her icy blue creations into reality, one project at a time."""
1,usr-46ca183c,placeholder_hash_e74952d1892946f5a1d8520105016427,lk_user_0329edc9,3.8546655322500074,4.150648291777059,cus_028e2f4be6014871aef16b2827f896aa,2023-02-27,2023-10-07,1,0,Kim Sun,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-02-27,"kim_sun75
sunshine_kim31",kim_sun75@outlook.com,"Kim Sun (sunshine_kim31) is a ray of sunshine, always eager to share her latest thrift store finds with the community. She's passionate about sustainable fashion and loves helping others find their unique style."
1,usr-4ee7510a,placeholder_hash_6d296906455e4a06a4a43954880b88d7,lk_user_1e9cbdd9,3.1440247716004865,3.7655320418041938,cus_7d0ef09430d84c418b36fa521848c248,2022-07-07,2023-08-03,1,0,Carolyn Teague,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-07-07,"carolyn_teague27
carolyn_ct27
teague_carolyn27
carolyn_ct1987
teague_carolyn87
carolyn_ct87",carolyn_ct27@outlook.com,"Carolyn Teague is a passionate home decorator, always on the hunt for unique treasures to add to her vintage-inspired spaces. Let's make your home as fabulous as hers!"
1,usr-64c6a892,placeholder_hash_7e0d3911e4cc40d6a9912d18c280785a,lk_user_5df07ef4,4.2840624862297565,4.615319013325457,cus_fdc00f0314b64270964dde1c9ef6c0a2,2022-05-30,2023-10-25,1,0,Nathan Rentas,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-05-30,"nathan_92rentas

nathan_rentas_23

nathan_quickrentas

nathan_23rentas

nathan_rentas_234",nathan_92rentas@gmail.com,"- Nathan Rentas, aka nathan_92rentas, is a thrift store enthusiast, turning vintage finds into modern treasures.
- nathan_rentas_23 is a tech whiz, always on the hunt for the latest gadgets and accessories.
- nathan_quickrentas is a fitness buff, sharing workout tips and gear.
- nathan_23rentas is a foodie, always eager to share delicious recipes and kitchen tools.
- nathan_rentas_234 is a travel bug, showcasing unique finds from around the globe."
1,usr-8c37fb97,placeholder_hash_926c3c31024a4dabad27aa5c3c570177,lk_user_bffa8f3c,4.475844212571663,3.941215548576873,cus_e7fa55e1dcd4484fbb3b7d841170abe6,2022-12-14,2023-09-08,1,0,Melissa Sawyer,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-12-14,"melissa_sawyer_24
mel_sawyer_32
melissa_sawyer_32
melissa_sawyer_13
melissa_sawyer_28",mel_sawyer_24@outlook.com,"Melissa Sawyer (@melissa_sawyer_24, @mel_sawyer_32, @melissa_sawyer_32, @melissa_sawyer_13, @melissa_sawyer_28) is a passionate thrifter and DIY enthusiast who loves giving new life to old treasures.

Her unique style and creative eye for upcycling makes her a treasure trove of inspiration."
1,usr-fe88e05a,placeholder_hash_fbae23ae6d7d4999a6d1cd6a63677089,lk_user_7745b8c5,4.918577814497761,4.039288112740253,cus_fd5cb3d91f6f47e59abe0c1396922a4c,2022-02-15,2023-11-09,0,0,R Finnegan,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-15,"rfinnegan_23
r_finnegan_agile
r_finnegan_23_blue",r_finnegan_23_blue@outlook.com,"""Agile enthusiast and e-commerce explorer, diving into the latest trends and tech.  Let's connect and make every day a little bit better.""

""Blue skies and clear waters are my happy place.  I love to share my favorite finds with friends.""

""Let's chat about all things agile and e-commerce.  If it's on your wishlist, it's on mine!"""
1,usr-c54eea39,placeholder_hash_92a29358f7a140cc973ba78b6a53e66a,lk_user_a4497a42,4.465449163013851,4.958652051550379,cus_808adb172e404006a12726cbd612b856,2022-04-06,2023-09-03,1,0,Yvonne Brooks,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-04-06,yvonne_brooks89,yvonne_brooks89@outlook.com,"""Yvonne Brooks (Yvonne Brooks89) is a vintage fashion enthusiast, always on the hunt for unique treasures to share with the community.""

Or

""Meet Yvonne Brooks (Yvonne Brooks89), a passionate thrifter who loves giving old clothes a new life and finding them new homes.""

Or

""Yvonne Brooks (Yvonne Brooks89) is a vintage fashion curator, bringing you the best of the past for a sustainable future.""

Or

""Yvonne Brooks (Yvonne Brooks89) is a vintage fashionista, sharing her love for timeless pieces and eco-friendly fashion."""
1,usr-5aade24b,placeholder_hash_a6632808cd2b4f7aa152cdf34a5e8a45,lk_user_661d36a6,3.6535675516719173,4.944648121394582,cus_d795dbcd52b34928b5823d49cac63665,2022-07-03,2023-07-23,1,0,Emma Landrum,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-07-03,"emma_landrum_95
emma_landrum_velvet
emma_landrum_47","emma_landrum_95@outlook.com
emma_landrum_velvet@gmail.com
emma_landrum_47@example.com","**emma_landrum_95:**
Thrifty fashionista on the hunt for unique vintage gems.

**emma_landrum_velvet:**
Curating a world of vintage velvet treasures.

**emma_landrum_47:**
Retro enthusiast, always on the lookout for the next hidden gem."
1,usr-08c2d8e3,placeholder_hash_9a010c9a20aa41d0b12dbcb7aea105c9,lk_user_295439ad,4.633716779661586,4.932579220759815,cus_d4b6074429d2451c8202e61e75f67e94,2023-02-09,2023-07-21,1,0,Marcus Jenkins,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-02-09,"marcusj_76
marcusj_zen
marcusj_247
marcusj_fire
marcusj_45
marcusj_velocity",marcusj_velocity@outlook.com,"**marcusj_76:** Adventure enthusiast, sharing my thrills and gear finds.

**marcusj_zen:** Minimalist at heart, curating simple joys and essentials.

**marcusj_247:** Tech junkie, hunting for the latest gadgets and deals.

**marcusj_fire:** Fitness fanatic, sweating out the best in workout gear.

**marcusj_45:** Foodie on a budget, tracking down delicious steals.

**marcusj_velocity:** Car enthusiast, revving up savings on auto accessories."
1,usr-4fcc955c,placeholder_hash_37011e5b27b84f02830bd60aca430123,lk_user_ee487096,3.9447345448799065,3.867746305407669,cus_0edba3bcfd3248bfa9b774d7fadb5025,2023-01-16,2023-10-11,0,0,Lucien Luther,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-01-16,lucien_luther_68,lucien_luther_68@outlook.com,"**Lucien Luther** (@lucien_luther_68) - Adventure enthusiast by day, vintage collector by night. Always on the hunt for the next great find."
1,usr-18e5deed,placeholder_hash_1b57fab3a1dd4d29a91394432beae117,lk_user_2aa3b564,4.165603773772508,4.413940442266811,cus_f23254e1617347b7aa7b9e5821724aed,2022-04-22,2023-09-20,1,0,William Mayo,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-04-22,"william_mayo_1899
william_mayo_28
william_mayo_19th
william_mayo_medic
william_mayo_289",william_mayo_19th@outlook.com,"**william_mayo_1899** - History enthusiast, sharing vintage finds and stories from the past.

**william_mayo_28** - Fitness junkie, hunting for the latest workout gear and trends.

**william_mayo_19th** - Antique collector, curating unique 19th-century treasures.

**william_mayo_medic** - Nurse, reselling medical supplies and offering health tips.

**william_mayo_289** - Tech lover, flipping the latest gadgets and innovations."
